-287.574847712  325.62
321.778210721  551.2
401.710441398  503.72
-288.900171241  941.8
1864.32575766  674.2
-1993.64886115  788.94
-652.145220515  898.6
242.318294347  969.0
-773.197174851  707.4
-1076.60988796  816.8
-898.372174887  952.0
910.240991969  856.8
1551.12822744  749.0
-680.23644499  702.2
-116.209877229  409.2
-661.349691886  747.8
725.689645309  749.4
-249.254309385  945.6
278.050455974  910.2
-433.415287618  710.6
-1137.96915291  969.8
-31.0399502835  930.06
-947.512082613  562.08
947.04402854  997.8
1569.86837078  924.8
-1372.50464583  790.2
-1159.6398885  778.4
1715.69940925  794.6
275.809773632  665.14
-387.456827186  770.8
868.277842221  946.8
390.823198914  947.2
1484.54861775  999.2
-1248.61628099  946.2
224.428297722  789.4
-630.942833898  928.0
459.50123154  886.4
-67.3892940808  492.57
256.248821435  211.11
-193.485497953  625.04
1336.2499048  849.6
-65.0772155781  819.8
-373.452341019  975.8
718.315161565  326.0
-627.140135398  626.36
-664.931920908  876.4
522.763981688  709.0
279.179845681  883.2
1279.39107984  806.2
947.334724079  711.6
-1706.86351584  849.78
-100.780855474  345.1
53.0127662768  940.8
-652.070144693  953.2
845.50223603  839.6
-539.063167595  781.0
-825.559235867  876.6
1487.62587694  872.4
335.88439914  978.2
-1332.19257391  853.0
-488.393990965  661.4
747.069627716  664.2
1016.60376149  874.2
1454.76725038  994.6
-144.319313611  871.4
-369.497946265  831.8
507.88070427  980.8
1255.26609436  899.2
-1127.78870012  787.4
-69.1372724627  759.8
516.870141654  958.2
771.9112163  526.72
-106.523810668  926.0
-200.619723618  937.6
-1219.20185317  966.0
-1789.72474092  989.8
-7.87759046669  790.2
-487.0518772  654.6
-640.278151778  464.24
784.250984755  743.13
-987.835072889  910.8
-48.55587806  858.4
-821.673031192  992.4
945.019966165  688.4
103.919873434  673.0
458.291977436  554.76
737.880330855  478.65
409.358261383  672.2
-1089.61747368  965.0
81.5424243303  782.8
195.29690788  570.6
1865.48152502  933.6
-251.321573635  954.4
259.864801316  684.8
-219.572143432  462.8
147.346224937  535.2
692.3630952  524.72
10.2078513987  488.0
-1285.01858933  567.4
-726.632556233  421.6
-69.5294206332  275.16
-873.824602531  528.4
1346.29845651  836.4
420.474860993  311.28
509.154730194  586.2
2055.49844479  998.6
-498.163408855  631.0
-113.941610585  248.7
431.839547404  804.0
53.7772748362  488.08
1273.34963882  959.2
11.3723868323  924.0
-124.074644591  922.4
679.64175226  774.2
-87.2035580577  545.4
-375.358357592  766.8
34.0569283449  151.92
-280.246724222  307.86
-659.48807608  769.4
-865.230352683  766.6
-879.532432351  753.8
-947.341281962  956.2
-124.245228772  292.32
-982.501143348  964.0
620.74529244  915.2
1451.21210199  980.0
1508.38435195  995.8
-1244.15545737  737.73
-67.1731437172  760.2
404.335474506  401.8
-916.363915658  834.0
1278.81391762  607.4
-484.971276108  801.8
462.727397319  960.4
-927.559018473  846.0
372.69993881  751.38
-457.496718503  535.05
-25.8749089901  797.6
515.74674602  799.2
29.3399289003  467.76
141.858323412  812.4
-934.415897046  809.8
-743.531878578  834.0
-1566.78833608  834.8
1433.83125621  796.2
552.505641273  874.0
-2266.65904204  890.0
649.805733518  824.24
-59.0237376871  809.6
-340.840186062  813.2
-1581.86221971  483.6
-117.156995001  877.0
617.598574534  739.8
69.6771521649  886.0
-1164.72355302  813.2
-429.64018168  998.2
-904.214319443  582.54
256.350255246  693.0
1570.59046657  994.8
789.275822892  873.2
-306.485076777  833.0
390.698478986  984.2
-349.335254706  645.0
94.53119893  698.8
868.251302769  730.8
-507.643139717  903.2
1141.6240181  486.0
627.562688798  982.0
384.004413354  974.6
1452.50836976  980.2
-1145.74572137  839.6
245.981120219  814.4
194.435424131  718.0
-203.031235398  455.2
-415.482634747  914.4
442.446750923  490.8
-130.439926524  912.4
695.070879506  798.4
-1404.3801495  969.8
-1443.64325135  849.0
1087.89131262  653.1
598.009248835  691.4
513.472445775  941.8
-1045.77928221  732.0
-552.887161929  729.0
-695.859715129  550.68
-1231.26951191  945.0
896.617680261  349.92
-869.051705531  870.8
-952.257514464  927.8
1416.18700183  659.4
-274.595888425  745.8
362.627189304  865.0
-56.5617263201  650.2
-1557.19120243  872.24
556.113704206  364.48
625.719673652  693.4
164.150751249  954.0
-787.92018811  900.8
440.607013872  920.8
2333.51461051  919.9
36.1831732233  706.02
-227.795380843  909.6
-1664.22841065  892.6
339.180384674  890.6
-730.910551189  551.4
573.715846494  910.6
129.377381273  938.8
-148.857044079  908.6
1726.15805555  904.5
-346.81015237  902.0
485.296949678  980.8
177.357845259  270.76
-762.390121163  267.6
-446.058190421  994.6
894.999038391  838.2
248.609038376  270.76
415.206828788  687.2
574.902002078  689.31
-370.433542618  747.4
527.422789981  545.16
149.068375233  465.93
469.768138056  459.2
302.761423236  713.6
298.137147743  860.4
-392.887901318  793.6
362.15273324  467.6
-729.566200528  782.8
126.318555118  963.8
-754.244955428  716.4
405.305249871  537.2
36.2034216665  403.02
-13.9219767008  994.0
67.2483475398  257.1
837.26241492  979.2
-2376.05228921  992.2
70.3721832214  930.8
488.648470898  409.5
-995.337053287  900.8
220.380650655  907.2
-194.493833651  943.4
-245.651470616  993.4
-1620.90430339  965.6
-443.399088992  815.4
-77.8320507492  868.6
-308.511417021  933.0
-339.855700962  643.8
-668.750472033  919.2
-610.2549274  514.8
-318.137923573  847.2
1432.83644202  864.2
-937.871150251  942.2
347.972269705  538.0
-257.679243496  885.8
-551.027335475  683.2
-2272.53349431  837.2
218.099354368  918.8
-941.528736174  779.2
295.28431674  414.4
-353.892544136  989.8
-353.89553001  342.72
-1433.99317325  811.0
-665.669276931  666.6
752.270385703  485.88
333.822078607  422.0
-1284.79117852  610.8
-1799.70502746  787.0
-809.391013006  442.2
447.041491908  377.16
-729.103457171  616.4
-741.253276872  488.4
-1170.4817031  915.2
137.984143618  638.8
-138.052269251  749.2
-1123.64269919  513.5
1037.3956059  521.82
386.650841959  958.6
-1216.0142499  677.0
-402.903658774  422.38
-30.5284243065  945.8
501.073710248  460.4
10.7810478906  201.33
-987.884452846  913.4
93.6911864591  544.85
520.636528018  476.0
-318.486571166  385.02
-712.881019364  577.2
533.015460297  799.0
-1465.33977712  795.4
423.768863637  401.2
802.963506487  842.2
-868.751923444  537.2
1234.13324564  647.04
-836.733126963  951.0
-567.978838345  472.2
-393.169443584  887.4
-427.115765101  601.0
-1089.01855369  597.4
3.48193566524  448.0
417.089738406  541.4
641.33981435  287.4
-873.140824574  874.8
382.151599975  568.8
-340.213939268  525.42
709.026594518  560.4
284.009920344  535.4
-482.423291095  412.0
-867.442141257  717.0
830.232206496  236.83
-274.72250299  315.04
-931.649408415  665.2
-766.987158202  433.4
-62.3234343187  410.6
-213.747460908  482.24
-793.105381773  879.6
-269.935235212  202.1
342.170443011  879.8
-294.795029291  803.0
-742.189430574  989.6
58.8499692705  332.1
278.803494873  559.6
139.801330358  241.92
35.1756083207  723.96
140.558331664  255.42
523.39217399  935.8
-978.656908808  898.59
317.25170656  473.0
-492.831468877  358.12
-971.815687991  757.0
185.063666706  839.0
876.121054677  884.4
-208.885259886  594.4
23.1617219467  522.64
-1724.66000634  893.0
-91.9256638726  300.51
831.872859392  802.8
833.993722484  670.8
646.232241907  828.6
-1202.62148462  818.4
-1004.48201767  796.2
-67.4763031336  341.74
-786.223194459  788.58
-387.543553663  337.0
354.217567144  744.6
-1052.38202952  509.6
-218.360044522  577.8
-76.4241868638  505.2
1264.19591496  681.8
-66.4098248787  250.88
-257.37320485  298.76
-237.442605551  746.4
-595.004997776  589.26
290.005239101  928.4
959.62052535  988.4
-798.837540719  679.56
76.9823106624  967.2
441.668400496  610.2
-902.671335042  983.8
-546.757359415  952.2
510.289194305  993.6
629.456257579  829.0
-695.594246904  647.6
-289.634151276  420.56
-63.9477436559  808.6
-558.470206351  719.8
2118.90326126  916.72
115.783541739  699.8
-576.734525125  780.6
1197.76655143  874.2
-831.052207091  821.8
-419.44727369  615.8
1057.17993239  827.2
-549.285723815  598.2
-929.513618034  844.92
604.197970252  916.0
-1106.85800142  829.2
-574.994149788  776.8
-1778.20145164  993.4
-317.35230126  145.29
1090.45647269  909.4
2147.03741725  922.2
-1734.74681333  700.8
2.02610933539  979.0
172.883932308  279.36
-922.113500527  698.0
416.991226366  964.2
-361.945285739  715.6
-316.290728511  779.76
366.155822762  954.8
-421.326458621  696.5
-150.207597073  649.4
-34.9183095128  985.2
1169.5108995  971.0
-990.275215896  766.2
-659.718018514  395.04
-1458.22275688  614.4
-687.739703227  653.4
-614.070260647  867.24
203.013569973  541.0
117.219134641  531.8
-279.996949419  463.6
314.436981599  521.2
-32.2806702091  187.36
1624.38722365  744.8
-370.238434147  670.23
-445.185175956  979.8
-370.686707209  947.6
-801.453766689  627.6
-803.4780634  589.0
1347.89710675  662.76
457.886796466  975.8
2274.48797566  886.2
-127.5089995  552.8
-162.808506101  248.71
370.24749146  328.3
331.255690552  813.68
-547.122873569  700.29
1261.79475574  747.0
347.817186213  858.33
-1319.52517423  969.0
-120.047977569  206.2
-187.498776752  756.5
-384.096404715  954.2
-2390.87272006  924.8
-645.041775417  848.3
-235.796855511  462.32
61.9044855468  664.8
-298.393147759  445.0
451.327396303  974.6
-783.0364865  463.2
-1734.24990217  869.8
-1054.42795412  874.8
-598.790746702  750.4
-1021.81191678  872.8
-428.082233131  884.2
-931.812760254  982.2
598.266297561  486.8
42.8393718276  441.6
-94.8063707836  853.0
198.001299984  641.8
-491.399847443  698.76
2233.76821591  743.8
-86.8885123155  185.52
-378.643517707  574.6
265.448230089  722.0
-49.4943359833  582.4
21.3191206992  856.62
-131.16804257  197.64
-70.2769881072  698.04
-690.215633628  683.8
854.374546964  874.0
-727.403353667  819.4
224.20692708  614.2
-767.447880476  805.0
-309.07738466  353.64
-346.714755385  401.4
-420.725711993  532.0
-20.6325081056  759.0
-617.088764285  450.4
1161.08246374  577.2
-829.16761355  831.8
-314.913811496  883.12
346.302150533  911.2
62.316587488  321.72
-773.552966884  950.4
-512.397754013  750.4
266.580903976  660.2
167.762032281  463.41
-8.00170702574  441.6
-185.337084243  334.18
17.0712629161  498.4
-319.638596835  382.76
-397.773470228  258.7
679.856972127  834.4
529.120027788  821.4
-1035.80522636  420.24
-568.529806423  541.2
-260.769763306  485.2
-1213.01029898  382.9
667.428218208  267.8
-301.286065805  571.2
141.44447376  949.6
-793.740007544  661.2
66.4285377544  460.4
-330.257387214  435.2
-635.260243669  927.0
148.988320135  706.2
1020.88295531  472.4
501.132509579  250.11
181.420261335  429.8
-375.861504619  572.2
297.620493828  766.2
168.037548882  428.12
-231.241259442  522.6
-654.969981493  874.0
-1067.59063159  702.4
-500.855571388  895.4
137.894111615  670.6
339.365655681  817.8
-1235.81382168  710.4
-131.938238482  191.76
120.600809192  424.2
27.6822863191  484.8
96.6835612676  600.6
301.775371554  155.04
-14.730702352  766.9
118.059811288  390.51
689.449245623  185.58
1182.56989147  460.8
-793.702060651  463.2
598.971713562  696.5
349.936531981  935.6
684.473823043  972.2
-93.7073815533  565.2
877.636996531  978.4
435.733492581  250.14
-960.981649285  424.76
38.2200376883  896.0
-240.122948076  477.68
-353.777101076  905.0
-1243.86516788  822.8
221.564923227  960.8
466.092014878  569.88
-0.611255551788  437.0
1342.07793442  925.8
135.224276463  978.6
465.451889291  149.95
279.751733576  447.6
409.696553843  975.2
-212.692867412  626.8
1063.90174122  792.8
-94.4882534131  795.2
1700.15652326  957.0
-115.266438616  514.2
68.638906244  978.8
-614.489256058  888.2
846.182682185  823.8
-45.9002361219  321.6
127.979683646  432.8
-393.402654752  814.0
-1387.1745727  725.2
282.980727418  264.06
-123.838297432  722.97
-77.3600329369  396.45
-974.436977119  814.0
-67.9925790034  754.5
254.69729273  379.92
-582.08978049  805.0
-200.139981619  576.0
551.49838671  826.26
181.018673488  124.08
641.688405965  391.08
-471.625740245  694.4
474.353845144  669.15
-758.624358286  821.0
-26.9988827779  238.08
493.041794793  403.62
313.18870954  954.6
6.23479893615  775.0
-169.988769938  957.6
-618.861209219  976.2
9.34159571412  962.6
-1081.82606884  996.0
75.0094448233  901.71
39.0157035831  694.2
-42.8732504123  311.6
-863.434330203  454.6
-471.315643615  540.6
538.186771005  698.39
87.4979424756  927.9
361.731505216  784.6
-527.937330572  908.6
-161.630270302  323.5
-151.441576925  661.8
644.942006584  385.44
-720.110549915  616.86
66.302112362  421.0
-40.2112665056  570.8
1643.9310159  655.4
-131.745548165  505.8
88.662861564  596.52
112.646436075  556.83
980.846654802  706.6
604.5513113  650.6
-244.705929351  352.8
477.615786597  614.0
-1173.96023066  699.6
-236.071158027  673.2
595.666544061  482.8
-420.320371356  632.2
-83.6697217104  722.0
188.180034214  289.24
1373.07720982  911.0
835.181291891  926.6
-532.706449967  501.6
-395.810799469  614.55
83.2473531448  948.5
-232.107972428  453.0
124.517386809  630.6
-213.100462251  658.4
251.970678506  222.39
116.147370707  480.4
536.079085989  598.5
1031.34772991  719.6
112.644878412  859.0
17.1486222138  428.68
53.7529924855  719.6
89.0330169343  349.3
440.708078623  422.0
240.618981991  669.6
1177.44307942  916.6
39.2380242862  589.41
333.922723229  520.4
13.5731882996  595.26
-920.015932682  646.62
715.014310459  935.4
-62.3848557081  680.2
-239.274020322  315.98
-515.170430543  906.2
-2148.16423402  817.0
166.624792196  486.63
146.05166965  196.29
1046.63658185  451.0
-1791.9710147  710.4
-216.014157965  711.6
504.114560322  478.38
33.6719709108  376.2
-561.827318647  798.12
-567.455162279  420.0
-576.921360512  846.0
-715.93191586  255.9
729.135395005  410.2
-526.251707677  497.4
-1950.35103662  756.0
-229.467590166  890.73
437.431151164  274.96
1122.04685782  691.2
-782.762805359  805.8
-379.148101731  547.6
-549.199661271  702.6
-853.332056465  859.8
279.264320398  875.6
-908.476001456  645.28
-2.19939051747  732.08
-1641.77939621  893.2
-265.113220755  736.8
-1897.48730849  700.2
-215.799326073  694.4
-1211.14726598  659.2
-564.175246262  289.1
425.76445287  813.0
-4.96720352643  777.0
124.599833827  967.8
381.671533308  418.6
127.644933948  252.96
542.752774693  109.25
1465.05825429  699.2
-782.927291095  974.6
-932.903397187  526.08
93.8096382409  701.8
-353.496612756  946.6
-552.538829473  418.8
-296.730885145  798.6
562.492520753  814.0
573.520739287  385.76
-470.266951917  655.0
555.138656568  446.04
-391.155648808  415.38
1055.15870082  695.6
501.699837468  82.32
-438.833680118  310.24
-180.26686065  899.46
1114.25743032  803.6
-392.715076379  905.6
1219.1686167  693.8
-675.63633706  491.0
45.986506791  673.8
-170.065649232  466.6
296.660222311  772.6
-341.679568939  361.62
622.58959397  658.8
-526.958530715  551.6
144.487514015  929.2
456.732373973  195.76
276.360476112  967.0
135.173160299  613.4
934.415283149  282.6
-947.06596657  517.0
60.1915540924  493.4
1087.42341525  485.24
537.881387401  871.4
-468.089247934  400.54
45.4707380902  850.95
36.3835787617  208.32
949.209282076  582.48
246.935491147  109.36
985.448490878  107.64
-693.511671741  464.4
227.887891831  733.8
793.793018073  472.6
187.677564931  576.6
-257.222112604  724.7
256.221132055  812.8
406.199642978  561.6
286.979556892  770.8
54.2126441075  851.4
-788.029124526  871.0
-348.468899412  924.4
105.625089088  576.8
-1235.70081707  869.2
697.783563432  376.2
-234.600391443  473.8
108.315530608  869.8
1506.28122183  538.8
1239.25942067  303.12
531.259335659  873.8
71.0842701036  466.62
-786.196477507  916.4
247.718228469  912.4
-432.154044222  553.0
162.66239299  581.28
794.129494393  654.6
154.10179275  387.68
-1185.21949237  776.2
90.4956710199  719.01
7.1155899338  143.56
-848.498122786  969.6
368.467952968  471.24
1373.4800696  191.52
225.571152855  606.6
-740.602252844  351.12
404.959592779  937.8
138.319893988  645.93
-439.363455566  631.68
672.070323919  709.4
-40.7038692514  595.2
-477.687810431  982.6
502.554906089  188.65
343.11275567  774.6
-66.1386909865  404.56
-650.881051044  889.65
626.105107519  191.04
447.396148539  289.92
1571.67653157  672.72
101.711001127  326.69
1091.21033355  926.6
203.951229211  932.4
2125.55968416  717.6
-580.818334779  995.2
116.115005792  524.6
270.144542861  297.2
73.1679244407  923.6
1385.01387846  685.6
470.565979822  550.6
-528.828280095  520.4
-2078.00158818  624.96
63.7117014458  656.2
501.000334483  487.4
97.7855109765  325.08
-857.183996911  624.2
211.277029276  469.26
233.877986187  830.0
538.164910027  749.8
268.102526334  995.4
-326.834716429  651.96
469.732008205  642.8
378.910837398  868.0
-593.898177901  650.6
354.118790693  687.6
670.964596111  903.3
43.7208476463  307.17
-209.911793921  559.8
-465.079965217  929.52
1126.75306481  207.0
-706.987659497  703.6
-325.682140147  404.32
684.580434888  338.4
60.9258598985  298.8
516.875936887  799.4
785.384621769  224.42
-229.251718137  733.6
83.9060308792  127.32
846.649419762  371.7
-763.639422565  346.5
666.214603863  321.97
479.226228544  137.04
965.239532344  426.0
758.12185534  430.2
494.453357786  442.26
0.640630616037  406.2
786.632400173  426.44
146.206116216  856.24
-248.617817967  725.9
-130.00381327  629.0
-240.238987227  528.6
-79.143617626  615.8
893.812398072  424.8
420.824290789  186.56
777.104041523  627.6
262.153012388  819.92
761.452230301  322.08
767.914531899  584.08
-181.732598967  437.0
180.109077431  387.24
-213.160218628  861.2
1812.75995665  512.71
-1361.15380918  501.34
-526.051050923  862.2
1134.79271961  899.8
-656.959531818  362.88
-145.126671235  476.6
-433.822930712  915.0
916.395382117  911.8
-311.410549524  614.6
-969.509110953  907.4
-278.455349009  553.2
350.127391618  598.4
237.535392857  576.0
-674.734001737  354.9
-550.631121452  646.6
862.714887698  562.2
470.913604405  557.2
498.997146145  538.4
-426.559713997  431.2
-900.589831013  249.21
-14.6800783964  153.9
118.063213913  728.8
1239.4110482  653.6
-13.1350362583  545.88
-1166.18969158  659.52
323.025622724  677.18
845.644555152  677.07
-590.172132501  518.14
-377.964922473  984.6
-830.705699008  921.0
563.305640319  217.2
-208.636382582  286.72
40.4195664129  412.72
-6.57879725845  816.4
-595.013237514  544.0
476.763231308  390.74
208.175972417  893.0
-313.818606369  285.25
70.8634039215  787.8
554.870342764  605.6
143.811919338  872.8
462.478445183  387.96
-480.683450762  967.0
-265.785333727  612.2
141.7322487  773.6
-303.081151652  213.8
187.647812085  399.9
-718.785225347  907.4
314.965996281  709.1
-626.110400489  969.4
-436.06984839  433.8
-279.558791112  715.6
1171.18252581  718.2
461.3954843  284.62
241.312161395  887.6
-220.430970656  241.52
236.805690642  411.76
495.792533146  715.95
-1702.33884457  913.6
360.559202379  641.8
-287.534045999  123.96
82.0172170964  977.0
77.9516967927  976.2
814.102919635  806.0
-420.281173857  965.6
388.482370902  979.6
99.7938664492  436.2
-452.236654291  902.08
1807.87456561  972.8
-360.543172987  416.88
728.172226478  767.4
42.3924580425  845.2
-979.413168974  745.6
216.545408893  299.04
544.439058085  587.6
-464.107881122  598.8
-746.936009335  705.8
129.237837706  702.4
-1156.72780809  799.8
-1028.86460483  742.16
316.248481211  483.96
37.1964395793  463.0
-1235.08112626  488.8
548.020280345  348.84
-1589.74707884  890.2
476.684881856  742.0
-0.953776262945  611.6
-1405.31522709  665.6
1479.40853872  924.0
-432.357063635  211.86
-180.498362978  297.24
235.009559643  553.98
-880.522224247  878.0
-354.710190173  798.84
1619.43637469  862.4
67.2938732905  309.68
-400.674502798  418.2
497.071116146  991.2
-255.02927054  689.4
-553.738591965  464.6
263.451901472  376.88
165.928302753  611.2
-65.300194031  934.4
-334.63816356  932.0
-484.009758101  729.4
1235.97203005  949.8
691.805964915  680.6
1064.4965322  964.8
284.541527215  640.01
1307.41752685  704.4
1351.39480868  484.2
260.332166826  626.2
168.343999208  324.52
748.326498362  904.6
84.4384025007  683.82
-1429.09877596  476.6
-413.355057537  687.85
1307.62868709  432.18
1705.88028862  694.8
-695.417146293  948.2
238.789917909  838.2
-443.957301019  489.6
138.683303407  644.6
-674.584786034  699.6
1692.65289161  943.0
185.938686424  803.0
-203.320841394  667.0
166.392697119  425.2
-800.745327169  872.8
366.703570441  915.12
-110.658782727  693.0
64.3616886099  297.08
561.654974794  628.4
564.230022368  848.0
-378.283164884  524.8
3.3725667449  519.0
-0.218552838792  880.2
-397.260602618  403.08
-331.546250644  726.0
202.016477743  421.0
-1294.60389364  817.44
-124.702813  916.08
-375.470136396  506.0
-208.195994284  723.8
499.138397238  627.6
-1357.02102879  977.2
1252.24183179  449.4
409.710172374  491.0
-0.164573081069  466.2
-216.691378182  971.0
-1148.84673296  368.06
-1250.77467418  627.78
394.49084475  209.04
-183.412012676  964.0
-58.3172107459  423.88
-248.47768366  680.6
105.684671216  478.4
190.689904454  642.32
54.081981655  211.2
2008.56716888  770.8
464.119072924  434.0
-1392.0890325  773.0
1479.26321279  701.2
-234.359947055  704.2
-277.202590462  908.0
-195.208830483  285.88
629.534166328  490.0
-109.950415917  365.96
-143.30914061  593.8
-204.068202068  919.0
1769.73837522  655.8
669.82239216  590.4
-443.001061678  207.4
-379.255706355  693.6
-434.029687298  663.4
173.540061531  634.4
-354.081825796  664.2
-833.381995487  526.0
-161.550788321  335.72
-977.666323404  511.0
-329.749888998  901.2
655.508970375  682.4
-423.822940568  824.0
383.704369552  840.0
373.866582102  295.54
1068.70563215  940.4
-1701.14295307  796.2
-1831.46587302  734.6
-1439.14877976  910.6
-176.169231436  815.4
1075.30944992  557.4
170.152126656  596.2
-1430.38385344  448.0
-174.955126772  869.2
-1694.66473611  451.2
-102.302938049  231.11
1554.80943283  978.6
1106.05222043  929.0
7.56321993161  430.2
-1330.35840608  905.8
-714.460585611  918.4
-980.33438864  874.4
174.479714987  935.0
596.614971104  806.08
390.615875899  712.88
-58.9260106539  399.52
-250.910204973  876.24
-76.0968497819  219.58
-536.453437816  206.1
-59.9845281844  407.2
-135.598925934  755.84
-888.697264903  783.6
1755.45361278  851.85
-116.664594079  662.2
-1524.29596747  672.6
-188.558079769  883.2
-58.5359092212  235.52
-849.098480379  985.8
-1869.04486281  973.1
-1054.46700244  896.2
-1359.41717581  891.72
-133.214705808  942.6
278.581318224  867.69
365.323429159  775.4
-1024.18734811  786.0
-331.485414891  864.63
-447.339415623  544.92
-409.503773006  420.8
-27.4078957805  275.04
-423.157515297  470.4
709.438404068  755.4
-200.695882211  868.0
204.241151865  692.2
396.504581373  486.8
-1110.41275976  936.8
-338.223504928  608.6
-59.3596603107  349.44
-1287.39787852  965.6
1051.90244949  838.6
2004.04016148  981.6
-1183.0422192  878.2
162.362790841  970.8
543.150126503  955.0
-1352.30588059  841.4
1100.0455744  619.44
-979.88240516  406.8
-1034.37421985  996.4
